name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Bhopal, Madhya Pradesh, India",2024-05-21T21:00:00,96.2,97.2,62,32.48,0,0,,0,0,10.1,5.8,189,1001,12.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T22:00:00,95.8,97.4,63.1,34.11,0,0,,0,0,10.5,6,200.2,1002,13.4,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-21T23:00:00,90.8,91.2,61.8,38.06,0,0,,0,0,9.8,3.4,110,1003.5,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T00:00:00,93.5,95.2,63.8,37.6,0,0,,0,0,9.2,5.8,224.9,1003,51.6,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T01:00:00,91.7,93.2,63.9,40.02,0,0,,0,0,10.7,5.4,235.5,1002,30.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T02:00:00,86.6,86.7,61.1,42.38,0,0,,0,0,8.9,2.2,110,1000.6,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-22T03:00:00,90.1,91.4,63.8,41.83,0,0,,0,0,7.2,5.1,241.6,1002,16.2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T04:00:00,87.7,89.8,65.4,47.66,0,0,,0,0,7.2,4.5,241.8,1002,30.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T05:00:00,89.7,87.8,55.2,31.21,0,0,,0,0,9.4,8.1,160,1003,50,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T06:00:00,92,95.2,66.5,43.2,0,0,,0,0,11.9,4.3,173.6,1003,23.4,,0,0,0,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T07:00:00,91.1,93.9,66.1,43.88,0,0,,0,0,12.3,6,172.9,1003,13.2,,31.5,0.1,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T08:00:00,94,94.6,61.6,34.27,0,0,,0,0,13.9,9,115,1003.9,10,3.2,174.9,0.6,2,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T09:00:00,96.8,96.5,59,28.67,0,0,,0,0,16.6,11.4,150,1007,0,3.7,424.2,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T10:00:00,100.4,100.6,59,25.7,0,0,,0,0,17.4,9.2,170,1007,0,3.7,639.2,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T11:00:00,103,102.9,57.7,22.66,0,0,,0,0,17.9,10.3,175,1003.4,3.6,3.1,807,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T12:00:00,104,103,55.4,20.27,0,0,,0,0,18.8,6.9,160,1005,0,3.7,917.5,3.3,9,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T13:00:00,105.8,105,55.4,19.22,0,0,,0,0,15.2,6.9,120,1004,27.3,3.7,924.5,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T14:00:00,106,104.9,54.5,18.46,0,0,,0,0,14.1,9.1,111,1000.3,45.4,3.1,861,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T15:00:00,107.6,105.4,51.8,15.98,0,0,,0,0,13,11.4,110,1002,50,3.7,692.4,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T16:00:00,104.1,107.4,63.4,26.91,0,0,,0,0,13.2,6.9,8.8,999,47.8,,560.8,2,6,,Partially cloudy,partly-cloudy-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-22T17:00:00,102.3,101.1,55.1,21.11,0,0,,0,0,14.3,5.7,55,998.7,68.3,3.1,468.5,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T18:00:00,100.4,99.8,57.2,24.09,0,0,,0,0,13.2,4.7,120,1002,50,3.7,269.7,1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T19:00:00,96.8,96.5,59,28.67,0,0,,0,0,8.5,5.8,110,1002,50,3.7,95.2,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T20:00:00,95.1,95.5,61,32.51,0,0,,0,0,7.4,4.7,90,1000.8,54.6,3.2,5.8,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T21:00:00,93.2,93.3,60.8,34.15,0,0,,0,0,7.6,3.4,110,1003,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T22:00:00,95,93.8,57.2,28.4,0,0,,0,0,7.6,10.3,100,1004,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-22T23:00:00,91.6,90.9,59.1,33.75,0,0,,0,0,7.4,7.5,95,1001.6,45.4,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T00:00:00,91.7,92.6,62.7,38.29,0,0,,0,0,7.4,6.9,139.9,1001,27.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T01:00:00,90.9,91.8,62.7,39.16,0,0,,0,0,13.2,7.8,135.8,1001,32.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T02:00:00,89.9,89.2,59.3,35.88,0,0,,0,0,17.2,6.9,90,998.9,40,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-23T03:00:00,88.6,89.2,62.3,41.62,0,0,,0,0,19.2,10.5,156.2,1001,78.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T04:00:00,88.4,90.7,65.7,47.17,0,0,,0,0,19.2,8.1,166.1,1001,56.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T05:00:00,86.2,87.2,63.1,46.09,0,0,,0,0,18.1,6.9,115,1002.2,41.2,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T06:00:00,86,86.7,62.6,45.64,0,0,,0,0,17.9,6.9,130,1004,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T07:00:00,89.3,92.2,66.5,47.01,0,0,,0,0,16.6,8.9,177.8,1002,14.7,,36.9,0.1,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T08:00:00,93.3,94.5,63,36.86,0,0,,0,0,16.6,12.5,160,1002.1,54.6,3.2,198.4,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T09:00:00,90.9,94.5,67.2,45.81,0,0,,0,0,19.7,9.4,188.4,1002,3.5,,400.5,1.4,4,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-23T10:00:00,100.4,99.1,55.4,22.58,0,0,,0,0,19.9,10.3,230,1005,88.9,3.7,596.4,2.1,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T11:00:00,102.8,101.6,55,20.7,0,0,,0,0,19.7,8,230,1001.3,49.8,3.1,784.8,2.8,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T12:00:00,105.8,104.2,53.6,18,0,0,,0,0,18.1,4.7,200,1003,50,3.7,915.5,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T13:00:00,105.8,103.6,51.8,16.85,0,0,,0,0,17,4.7,280,1002,50,3.7,937.9,3.4,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T14:00:00,107.8,104.6,48.6,14.08,0,0,,0,0,15,6.9,225,998.2,49.8,3.1,752.7,2.7,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T15:00:00,107.6,104.2,48.2,13.98,0,0,,0,0,13.2,3.4,230,1000,50,3.7,690.8,2.5,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T16:00:00,109.4,104.9,44.6,11.58,0,0,,0,0,13.9,5.8,280,999,50,3.7,477.3,1.7,5,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T17:00:00,107.1,104.4,50.3,15.33,0,0,,0,0,14.3,5.7,70,996.5,45.6,3.1,292.1,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T18:00:00,104,102.3,53.6,18.98,0,0,,0,0,15.2,5.8,100,999,50,3.7,214.2,0.8,2,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T19:00:00,100.4,100.6,59,25.7,0,0,,0,0,18.1,10.3,90,1000,50,3.7,81.7,0.3,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T20:00:00,96.8,97.4,60.9,30.66,0,0,,0,0,17.4,9.2,135,998.8,24.9,3.2,5.3,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T21:00:00,95,95.3,60.8,32.3,0,0,,0,0,15.4,3.4,100,1001,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T22:00:00,95,95.3,60.8,32.3,0,0,,0,0,12.3,5.8,90,1002,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-23T23:00:00,95.1,96.2,62.4,34.13,0,0,,0,0,11.4,7,65,999.8,0,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T00:00:00,94.2,96.9,65.2,38.67,0,0,,0,0,10.7,4.5,126.6,999,63.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T01:00:00,92.9,95.2,64.8,39.71,0,0,,0,0,9.2,3.8,118.4,999,67.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T02:00:00,93.5,93.5,60.5,33.54,0,0,,0,0,8.3,6.9,70,996.3,45.3,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-24T03:00:00,90.6,92.8,65.2,43.25,0,0,,0,0,8.5,5.4,95.2,999,41.1,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T04:00:00,87.3,89,64.7,47.01,0,0,,0,0,10.1,6.9,70.5,999,29.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T05:00:00,87.9,87.9,60.9,40.46,0,0,,0,0,11,5.8,90,1000.4,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T06:00:00,87.8,87.8,60.8,40.45,0,0,,0,0,11.9,4.7,20,1003,50,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T07:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,12.1,4.7,20,1003,50,3.7,38.6,0.1,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T08:00:00,94.3,95.1,61.9,34.32,0,0,,0,0,14.1,11.2,79,1000.9,27.2,3.2,208.3,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T09:00:00,96.8,97.3,60.8,30.57,0,0,,0,0,15,9.2,70,1003,0,3.7,424.6,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T10:00:00,98.6,100.4,62.6,30.84,0,0,,0,0,15.4,5.8,40,1003,27.3,3.7,631.4,2.3,6,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T11:00:00,104,106.5,62.2,25.89,0,0,,0,0,15.2,6.4,50,1000.5,0,3.1,803.9,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T12:00:00,105.8,105.8,57.2,20.51,0,0,,0,0,14.8,9.2,70,1002,27.3,3.7,923.1,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T13:00:00,107.6,105.4,51.8,15.98,0,0,,0,0,17.2,9.2,30,1001,50,3.7,965.2,3.5,10,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T14:00:00,108.7,107.9,54.9,17.37,0,0,,0,0,17.4,6.9,15,998,49.9,3.1,922.8,3.3,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T15:00:00,107.6,104.2,48.2,13.98,0,0,,0,0,17.7,6.9,20,1000,50,3.7,716.2,2.6,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T16:00:00,107.6,103.7,46.4,13.06,0,0,,0,0,18.3,6.9,20,999,50,3.7,658.3,2.4,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T17:00:00,107.8,104.7,48.8,14.22,0,0,,0,0,18.6,7.9,15,996.4,18,3.2,503.6,1.8,5,,Clear,clear-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T18:00:00,107.9,110,60.5,21.74,0,0,,0,0,18.1,8.9,18.4,996,10.4,,310.1,1.1,3,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T19:00:00,107.5,109,59.6,21.28,0,0,,0,0,15.7,7.4,29.5,996,8.4,,111.9,0.4,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-24T20:00:00,100.5,100.7,59.1,25.72,0,0,,0,0,17.9,4.7,20,996.4,8,2.5,6.4,0,0,,Clear,clear-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-24T21:00:00,97.6,96,55.4,24.55,0,0,,0,0,21.3,6.3,5,1002,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T22:00:00,96.8,95.8,57.2,26.88,0,0,,0,0,20.4,4.7,30,1003,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-24T23:00:00,95,95.2,60.5,31.97,0,0,,0,0,16.3,3.4,50,1000.8,18,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T00:00:00,94.6,97.6,65.7,38.97,0,0,,0,0,12.5,5.6,81.8,999,3.7,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-25T01:00:00,93.8,97.3,66.5,40.85,0,0,,0,0,10.5,5.4,93.5,999,1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-25T02:00:00,91.5,91.2,60.2,35.22,0,0,,0,0,8.9,4.7,20,997.7,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-25T03:00:00,88.2,92.9,69.3,53.71,0,0,,0,0,6.5,2.7,163.6,999,2.8,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-25T04:00:00,86.3,89.8,68.1,54.77,0,0,,0,0,5.6,2.2,273.7,1000,1.4,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-25T05:00:00,86.1,87.5,64.1,48.02,0,0,,0,0,5.1,2.2,340,998.7,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
"Bhopal, Madhya Pradesh, India",2024-05-25T06:00:00,86,86,60.8,42.83,0,0,,0,0,5.6,2.2,320,1002,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T07:00:00,89.9,94.8,69.3,51.03,0,0,,0,0,6.9,5.1,9.7,1001,1.4,,38.3,0.1,0,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-25T08:00:00,93.3,95.4,64.5,38.79,0,0,,0,0,9.8,6.8,346,1001.7,27.3,3.2,206.8,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T09:00:00,94.9,96.5,63.4,35.59,0,0,,0,0,12.8,8.1,350,1004,0,3.7,415.3,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T10:00:00,98.6,99.4,60.8,28.94,0,0,,0,0,15,9.2,340,1004,0,3.7,626.1,2.3,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T11:00:00,101.5,102.8,60.8,26.55,0,0,,0,0,17.2,9.1,337,1000.7,18.2,3.1,797.8,2.9,8,,Clear,clear-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T12:00:00,102.2,102.6,59,24.35,0,0,,0,0,18.1,12.8,310,1002,27.3,3.7,860.7,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T13:00:00,104,103.8,57.2,21.63,0,0,,0,0,19.7,11.4,340,1001,50,3.7,902.1,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T14:00:00,106.6,106.2,56,19.2,0,0,,0,0,22.8,14.9,315,998.1,49.9,3.1,893.6,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T15:00:00,107.6,104.2,48.2,13.98,0,0,,0,0,25.1,11.4,320,1000,50,3.7,881.3,3.2,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T16:00:00,105.8,102,46.4,13.77,0,0,,0,0,25.3,12.8,320,999,50,3.7,740.2,2.7,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T17:00:00,107.6,104.4,48.8,14.29,0,0,,0,0,24.8,12.5,346,996.5,45.3,3.2,541.8,2,5,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T18:00:00,105.8,101.6,44.6,12.86,0,0,,0,0,23,12.8,320,1000,50,3.7,309.1,1.1,3,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T19:00:00,100.4,96.6,46.4,16.18,0,0,,0,0,18.8,8.1,10,1001,27.3,3.7,123.1,0.4,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T20:00:00,98.6,95.2,48.2,18.28,0,0,,0,0,11.6,3.4,56,999,2,3.2,7.4,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T21:00:00,96.8,93.1,46.4,18.05,0,0,,0,0,9.4,2.2,20,1002,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T22:00:00,93.2,89.6,46.4,20.16,0,0,,0,0,9.2,2.2,360,1003,0,3.7,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-25T23:00:00,93.2,89.8,48.3,21.64,0,0,,0,0,8.3,2.2,360,1000.8,22.9,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T00:00:00,92.6,93.1,61.8,36.07,0,0,,0,0,8.3,4.9,1.9,1000,47.4,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T01:00:00,92.2,92.5,61.2,35.78,0,0,,0,0,8.3,4.7,1.3,1000,36.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T02:00:00,91.4,87.9,46.6,21.53,0,0,,0,0,7.6,4.7,360,999.8,15.8,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T03:00:00,90.2,90,60.3,36.87,0,0,,0,0,7.2,5.4,5.8,999,7.1,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T04:00:00,84.6,85.6,63.1,48.42,0,0,,0,0,7.4,4.5,351.7,999,16.3,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T05:00:00,86,83.6,50,28.94,0,0,,0,0,7.4,2.2,270,1000.4,14.2,3.2,0,0,0,,Clear,clear-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T06:00:00,87.8,85.4,51.8,29.21,0,0,,0,0,7.2,2.2,210,1003,26,3.7,0,0,0,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T07:00:00,93.2,91.9,57.2,30.03,0,0,,0,0,6.5,12.8,260,1003,0,3.7,39,0.1,0,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T08:00:00,95,94.1,58.1,29.4,0,0,,0,0,11,13.1,264,1001.1,50,3.2,202,0.7,2,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T09:00:00,100.4,100.6,59,25.7,0,0,,0,0,16.8,9.2,260,1004,0,3.7,414.1,1.5,4,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T10:00:00,104,103.8,57.2,21.63,0,0,,0,0,18.6,4.7,250,1003,0,3.7,624.6,2.2,6,,Clear,clear-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T11:00:00,106.3,106,56.6,19.8,0,0,,0,0,18.6,8.4,270,1000.2,40,3.1,797.9,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T12:00:00,107.6,105.4,51.8,15.98,0,0,,0,0,16.6,8.1,290,1002,50,3.7,868.8,3.1,9,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T13:00:00,103.9,109.2,66.1,29.72,0,0,,0,0,26.4,13.2,350.3,999,12.5,,787.7,2.8,8,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T14:00:00,111.8,111.8,45.1,10.99,0,0,,0,0,28.4,16,319,996.3,54.7,3.1,812.1,2.9,8,,Partially cloudy,partly-cloudy-day,"VABP,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T15:00:00,109.8,112.3,60.7,20.66,0,0,,0,0,28.6,15,353,997,13.9,,719.7,2.6,7,,Clear,clear-day,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T16:00:00,109.4,104.5,42.8,10.81,0,0,,0,0,28.6,16.1,340,998,88.9,3.7,652.4,2.3,7,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T17:00:00,109.6,105.7,46.8,12.49,0,0,,0,0,27.7,4.6,21,995,83.4,2.9,423.3,1.5,4,,Partially cloudy,partly-cloudy-day,"VABP,42672099999,42667099999,42763099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T18:00:00,107.6,103.3,44.6,12.2,0,0,,0,0,25.1,8.1,350,998,88.9,3.1,230.5,0.8,2,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T19:00:00,104,99.5,42.8,12.67,0,0,,0,0,18.3,4.7,330,998,50,3.7,95.9,0.3,1,,Partially cloudy,partly-cloudy-day,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T20:00:00,100.9,96.5,42.8,13.89,0,0,,0,0,17.2,3.4,315,996.9,27.3,3.2,6.6,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T21:00:00,100.4,98.4,53.6,21.14,0,0,,0,0,16.8,13.9,220,1000,27.3,3.7,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-26T22:00:00,99.6,99.9,59.4,26.77,0,0,,0,0,15.7,6.7,345.3,997,16.2,,0,0,0,,Clear,clear-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-26T23:00:00,94,92.5,56.2,28.26,0,0,,0,0,13.9,6.9,270,999.2,27.3,3.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VABP,42667099999"
"Bhopal, Madhya Pradesh, India",2024-05-27T00:00:00,95.3,94.6,58.6,29.57,0,0,,0,0,13.2,5.6,290.8,998,31.5,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T01:00:00,93.1,92.4,58.7,31.81,0,0,,0,0,14.3,8.1,298.2,998,22.9,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Bhopal, Madhya Pradesh, India",2024-05-27T02:00:00,92.6,91.3,57.3,30.72,0,0,,0,0,15.2,8.1,270,996.3,30,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,42667099999
